name,routine,flags,list,xpos,ypos,zpos,xrot,yrot,zrot,xscl,yscl,zscl
Ring,6C0F80,2,2,-451.214,95.679,436.604,0,0,0,0,0,0
Ring,6C0F80,2,2,-443.127,97.054,430.167,0,0,0,0,0,0
Ring,6C0F80,2,2,-435.246,98.385,422.395,0,0,0,0,0,0
Ring,6C0F80,2,2,-428.756,99.549,413.342,0,0,0,0,0,0
Ring,6C0F80,2,2,-422.5,100.761,404.999,0,0,0,0,0,0
Ring,6C0F80,2,2,-415.579,101.977,396.324,0,0,0,0,0,0
Ring,6C0F80,2,2,-407.299,101.521,389.883,0,0,0,0,0,0
Ring,6C0F80,2,2,-397.924,101.069,383.865,0,0,0,0,0,0
Ring,6C0F80,2,2,-387.946,100.658,378.795,0,0,0,0,0,0
Ring,6C0F80,2,2,-378.714,100.286,373.808,0,0,0,0,0,0
Ring,6C0F80,2,2,-369.309,100.014,367.836,0,0,0,0,0,0
Ring,6C0F80,2,2,-360.806,100,360.547,0,0,0,0,0,0
Ring,6C0F80,2,2,-353.255,99.996,353.258,0,0,0,0,0,0
Ring,6C0F80,2,2,-345.336,99.994,345.338,0,0,0,0,0,0
Ring,6C0F80,2,2,-337.913,99.992,337.912,0,0,0,0,0,0
Ring,6C0F80,2,2,-330.493,99.994,330.483,0,0,0,0,0,0
Ring,6C0F80,2,2,-322.077,99.964,322.073,0,0,0,0,0,0
Ring,6C0F80,2,2,-314.361,98.834,315.042,0,0,0,0,0,0
Ring,6C0F80,2,2,-306.551,97.322,308.212,0,0,0,0,0,0
Ring,6C0F80,2,2,-298.059,95.051,301.271,0,0,0,0,0,0
Ring,6C0F80,2,2,-289.92,91.929,294.253,0,0,0,0,0,0
Ring,6C0F80,2,2,-282.442,88.614,287.683,0,0,0,0,0,0
Ring,6C0F80,2,2,-274.753,84.309,280.769,0,0,0,0,0,0
Ring,6C0F80,2,2,-267.493,79.332,273.867,0,0,0,0,0,0
Ring,6C0F80,2,2,-260.932,74.302,267.399,0,0,0,0,0,0
Ring,6C0F80,2,2,-254.618,68.199,260.447,0,0,0,0,0,0
Ring,6C0F80,2,2,-248.58,62.002,253.342,0,0,0,0,0,0
Ring,6C0F80,2,2,-243.163,56.11,246.547,0,0,0,0,0,0
Ring,6C0F80,2,2,-237.501,50.794,239.484,0,0,0,0,0,0
Ring,6C0F80,2,2,-230.645,45.574,231.359,0,0,0,0,0,0
Ring,6C0F80,2,2,-223.912,42.193,224.046,0,0,0,0,0,0
Ring,6C0F80,2,2,-216.68,40.716,216.67,0,0,0,0,0,0
Ring,6C0F80,2,2,-208.776,39.999,208.774,0,0,0,0,0,0
Ring,6C0F80,2,2,-201.349,40.001,201.352,0,0,0,0,0,0
Ring,6C0F80,2,2,-193.429,40.002,193.432,0,0,0,0,0,0
Ring,6C0F80,2,2,-185.511,40.002,185.511,0,0,0,0,0,0
Ring,6C0F80,2,2,-178.086,39.998,178.087,0,0,0,0,0,0
Ring,6C0F80,2,2,-170.168,39.997,170.166,0,0,0,0,0,0
Ring,6C0F80,2,2,-162.252,40.002,162.242,0,0,0,0,0,0
Ring,6C0F80,2,2,-154.823,40.61,154.85,0,0,0,0,0,0
Ring,6C0F80,2,2,-148.09,42.09,146.276,0,0,0,0,0,0
Ring,6C0F80,2,2,-143.474,44.913,136.469,0,0,0,0,0,0
Ring,6C0F80,2,2,-138.643,47.834,127.627,0,0,0,0,0,0
Ring,6C0F80,2,2,-133.061,51.079,118.517,0,0,0,0,0,0
Ring,6C0F80,2,2,-125.612,54.112,111.766,0,0,0,0,0,0
Ring,6C0F80,2,2,-116.776,57.172,105.862,0,0,0,0,0,0
Ring,6C0F80,2,2,-107.446,59.836,101.848,0,0,0,0,0,0
Ring,6C0F80,2,2,-97.817,62.516,96.816,0,0,0,0,0,0
Ring,6C0F80,2,2,-88.873,65.075,91.952,0,0,0,0,0,0
Ring,6C0F80,2,2,-79.311,68.249,87.06,0,0,0,0,0,0
Ring,6C0F80,2,2,-70.308,71.373,81.242,0,0,0,0,0,0
Ring,6C0F80,2,2,-62.217,74.271,75.209,0,0,0,0,0,0
Ring,6C0F80,2,2,-55.173,76.917,66.938,0,0,0,0,0,0
Ring,6C0F80,2,2,-48.048,79.711,58.773,0,0,0,0,0,0
Ring,6C0F80,2,2,-41.082,82.602,51.468,0,0,0,0,0,0
Ring,6C0F80,2,2,-32.402,85.635,45.203,0,0,0,0,0,0
Ring,6C0F80,2,2,-23.033,88.52,39.889,0,0,0,0,0,0
Ring,6C0F80,2,2,-13.012,90.229,37.261,0,0,0,0,0,0
Ring,6C0F80,2,2,-2.132,91.42,35.931,0,0,0,0,0,0
Ring,6C0F80,2,2,8.334,91.654,36.744,0,0,0,0,0,0
Ring,6C0F80,2,2,18.301,90.463,39.564,0,0,0,0,0,0
Ring,6C0F80,2,2,28.53,88.564,43.511,0,0,0,0,0,0
Ring,6C0F80,2,2,37.354,85.333,49.604,0,0,0,0,0,0
Ring,6C0F80,2,2,44.985,81.969,55.911,0,0,0,0,0,0
Ring,6C0F80,2,2,52.41,78.006,63.301,0,0,0,0,0,0
Ring,6C0F80,2,2,58.385,74.655,71.242,0,0,0,0,0,0
Ring,6C0F80,2,2,64.868,71.002,79.59,0,0,0,0,0,0
Ring,6C0F80,2,2,72.018,67.001,87.226,0,0,0,0,0,0
Ring,6C0F80,2,2,79.714,63.341,93.246,0,0,0,0,0,0
Ring,6C0F80,2,2,88.564,59.495,98.932,0,0,0,0,0,0
Ring,6C0F80,2,2,98.256,56.57,103.716,0,0,0,0,0,0
Ring,6C0F80,2,2,107.538,53.958,107.843,0,0,0,0,0,0
Ring,6C0F80,2,2,117.718,51.348,111.717,0,0,0,0,0,0
Ring,6C0F80,2,2,127.554,48.881,116.452,0,0,0,0,0,0
Ring,6C0F80,2,2,136.259,46.599,121.613,0,0,0,0,0,0
Ring,6C0F80,2,2,142.638,44.326,129.638,0,0,0,0,0,0
Ring,6C0F80,2,2,148.678,42.111,138.757,0,0,0,0,0,0
Ring,6C0F80,2,2,153.656,40.224,147.807,0,0,0,0,0,0
Ring,6C0F80,2,2,159.678,40.01,157.223,0,0,0,0,0,0
Ring,6C0F80,2,2,166.869,40.017,166.637,0,0,0,0,0,0
Ring,6C0F80,2,2,173.704,40.015,173.66,0,0,0,0,0,0
Ring,6C0F80,2,2,181.613,40.015,181.59,0,0,0,0,0,0
Ring,6C0F80,2,2,189.545,40.022,189.497,0,0,0,0,0,0
Ring,6C0F80,2,2,196.948,40.05,196.944,0,0,0,0,0,0
Ring,6C0F80,2,2,204.856,40.032,204.874,0,0,0,0,0,0
Ring,6C0F80,2,2,212.792,40.135,212.757,0,0,0,0,0,0
Ring,6C0F80,2,2,220.469,42.007,219.672,0,0,0,0,0,0
Ring,6C0F80,2,2,228.765,44.934,226.5,0,0,0,0,0,0
Ring,6C0F80,2,2,237.189,48.985,232.669,0,0,0,0,0,0
Ring,6C0F80,2,2,244.67,54.218,237.832,0,0,0,0,0,0
Ring,6C0F80,2,2,251.953,59.708,243.019,0,0,0,0,0,0
Ring,6C0F80,2,2,259.16,65.993,248.85,0,0,0,0,0,0
Ring,6C0F80,2,2,265.554,72.015,254.592,0,0,0,0,0,0
Ring,6C0F80,2,2,272.129,78.525,260.903,0,0,0,0,0,0
Ring,6C0F80,2,2,278.047,84.243,268.499,0,0,0,0,0,0
Ring,6C0F80,2,2,283.905,89.478,276.456,0,0,0,0,0,0
Ring,6C0F80,2,2,289.336,93.862,284.3,0,0,0,0,0,0
Ring,6C0F80,2,2,295.601,97.012,293,0,0,0,0,0,0
Ring,6C0F80,2,2,301.819,99.218,301.106,0,0,0,0,0,0
Ring,6C0F80,2,2,309.458,99.796,309.276,0,0,0,0,0,0
Ring,6C0F80,2,2,317.281,100.001,317.282,0,0,0,0,0,0
Ring,6C0F80,2,2,324.707,100.004,324.705,0,0,0,0,0,0
Ring,6C0F80,2,2,332.626,99.997,332.625,0,0,0,0,0,0
Ring,6C0F80,2,2,340.545,99.995,340.545,0,0,0,0,0,0
Ring,6C0F80,2,2,347.969,99.999,347.971,0,0,0,0,0,0
Ring,6C0F80,2,2,355.381,100,355.408,0,0,0,0,0,0
Ring,6C0F80,2,2,364.542,100.021,361.192,0,0,0,0,0,0
Ring,6C0F80,2,2,374.661,100.066,363.993,0,0,0,0,0,0
Ring,6C0F80,2,2,386.211,100.935,366.659,0,0,0,0,0,0
Ring,6C0F80,2,2,396.326,101.825,369.208,0,0,0,0,0,0
Ring,6C0F80,2,2,406.032,102.148,373.201,0,0,0,0,0,0
Ring,6C0F80,2,2,415.045,102.817,379.537,0,0,0,0,0,0
Ring,6C0F80,2,2,423.039,103.371,387.256,0,0,0,0,0,0
Ring,6C0F80,2,2,428.487,101.314,395.993,0,0,0,0,0,0
Ring,6C0F80,2,2,433.661,98.118,405.322,0,0,0,0,0,0
Ring,6C0F80,2,2,438.186,93.902,414.659,0,0,0,0,0,0
Ring,6C0F80,2,2,442.827,91.453,423.732,0,0,0,0,0,0
Ring,6C0F80,2,2,448.309,89.329,433.217,0,0,0,0,0,0
Ring,6C0F80,2,2,455.071,87.859,442.023,0,0,0,0,0,0
Ring,6C0F80,2,2,462.832,87.365,448.946,0,0,0,0,0,0
Ring,6C0F80,2,2,471.211,87.251,455.266,0,0,0,0,0,0
Ring,6C0F80,2,2,481.361,87.456,461.474,0,0,0,0,0,0
Ring,6C0F80,2,2,489.251,87.038,467.198,0,0,0,0,0,0
Ring,6C0F80,2,2,497.779,85.948,474.376,0,0,0,0,0,0
Ring,6C0F80,2,2,503.583,82.842,483.369,0,0,0,0,0,0
Ring,6C0F80,2,2,508.206,79.378,492.078,0,0,0,0,0,0
Ring,6C0F80,2,2,511.903,74.879,501.645,0,0,0,0,0,0
Ring,6C0F80,2,2,515.813,69.707,510.767,0,0,0,0,0,0
Ring,6C0F80,2,2,519.878,64.431,518.791,0,0,0,0,0,0
Ring,6C0F80,2,2,525.799,57.659,525.464,0,0,0,0,0,0
Ring,6C0F80,2,2,532.21,51.465,532.209,0,0,0,0,0,0
Ring,6C0F80,2,2,538.588,46.091,538.589,0,0,0,0,0,0
Ring,6C0F80,2,2,545.998,42.172,545.999,0,0,0,0,0,0
Ring,6C0F80,2,2,553.646,39.983,553.647,0,0,0,0,0,0
Ring,6C0F80,2,2,561.07,39.998,561.073,0,0,0,0,0,0
Ring,6C0F80,2,2,568.495,40.001,568.497,0,0,0,0,0,0
Ring,6C0F80,2,2,576.408,40.232,576.409,0,0,0,0,0,0
Ring,6C0F80,2,2,584.299,41.214,584.295,0,0,0,0,0,0
Ring,6C0F80,2,2,591.627,42.866,591.616,0,0,0,0,0,0
Ring,6C0F80,2,2,599.361,45.01,599.425,0,0,0,0,0,0
Ring,6C0F80,2,2,606.686,47.454,607.537,0,0,0,0,0,0
Ring,6C0F80,2,2,613.045,49.533,615.603,0,0,0,0,0,0
Ring,6C0F80,2,2,619.372,51.562,624.619,0,0,0,0,0,0
Ring,6C0F80,2,2,625.292,52.966,633.177,0,0,0,0,0,0
Ring,6C0F80,2,2,631.878,54.165,642.138,0,0,0,0,0,0
Ring,6C0F80,2,2,638.949,54.872,650.795,0,0,0,0,0,0
Ring,6C0F80,2,2,646.591,54.72,657.949,0,0,0,0,0,0
Ring,6C0F80,2,2,655.169,54.14,665.096,0,0,0,0,0,0
Ring,6C0F80,2,2,664.347,52.793,671.371,0,0,0,0,0,0
Ring,6C0F80,2,2,672.799,51.195,677.386,0,0,0,0,0,0
Ring,6C0F80,2,2,681.699,49.287,683.91,0,0,0,0,0,0
Ring,6C0F80,2,2,689.677,47.343,690.454,0,0,0,0,0,0
Ring,6C0F80,2,2,697.849,45.309,697.818,0,0,0,0,0,0
Ring,6C0F80,2,2,705.141,43.446,705.139,0,0,0,0,0,0
Ring,6C0F80,2,2,712.926,41.418,712.931,0,0,0,0,0,0
Ring,6C0F80,2,2,720.259,40,720.264,0,0,0,0,0,0
Ring,6C0F80,2,2,728.181,40,728.181,0,0,0,0,0,0
Ring,6C0F80,2,2,736.101,40,736.1,0,0,0,0,0,0
Ring,6C0F80,2,2,744.02,40,744.02,0,0,0,0,0,0
Ring,6C0F80,2,2,751.445,40,751.445,0,0,0,0,0,0
Ring,6C0F80,2,2,759.365,40.001,759.364,0,0,0,0,0,0
Ring,6C0F80,2,2,766.79,40.002,766.788,0,0,0,0,0,0
Ring,6C0F80,2,2,774.696,40.598,774.698,0,0,0,0,0,0
Ring,6C0F80,2,2,782.594,41.393,782.596,0,0,0,0,0,0
Ring,6C0F80,2,2,789.988,42.362,789.989,0,0,0,0,0,0
Ring,6C0F80,2,2,797.345,43.757,797.346,0,0,0,0,0,0
Ring,6C0F80,2,2,805.181,45.381,805.181,0,0,0,0,0,0
Ring,6C0F80,2,2,813.006,47.11,813.005,0,0,0,0,0,0
Ring,6C0F80,2,2,820.373,48.391,820.372,0,0,0,0,0,0
Ring,6C0F80,2,2,828.251,49.535,828.25,0,0,0,0,0,0
Ring,6C0F80,2,2,835.65,50.393,835.651,0,0,0,0,0,0
Ring,6C0F80,2,2,843.531,51.031,843.577,0,0,0,0,0,0
Ring,6C0F80,2,2,851.399,51.323,851.543,0,0,0,0,0,0
Ring,6C0F80,2,2,858.803,50.404,858.92,0,0,0,0,0,0
Ring,6C0F80,2,2,866.656,48.65,866.648,0,0,0,0,0,0
Ring,6C0F80,2,2,874.393,45.414,874.071,0,0,0,0,0,0
Ring,6C0F80,2,2,881.786,42.487,880.928,0,0,0,0,0,0
Ring,6C0F80,2,2,889.719,39.452,888.227,0,0,0,0,0,0
Ring,6C0F80,2,2,897.632,36.689,895.656,0,0,0,0,0,0
