name,routine,flags,list,xpos,ypos,zpos,xrot,yrot,zrot,xscl,yscl,zscl
b,6D63F0,2,2,60,120,80,0,0,0,0,0,0
b,6D63F0,2,2,80,120,80,0,0,0,0,0,0
b,6D63F0,2,2,100,120,80,0,0,0,0,0,0
b,6D63F0,2,2,120,120,80,0,0,0,0,0,0
b,6D63F0,2,2,140,120,80,0,0,0,0,0,0
b,6D63F0,2,2,160,120,80,0,0,0,0,0,0
b,6D63F0,2,2,180,120,80,0,0,0,0,0,0
b,6D63F0,2,2,0,140,80,0,0,0,0,0,0
b,6D63F0,2,2,20,140,80,0,0,0,0,0,0
b,6D63F0,2,2,40,140,80,0,0,0,0,0,0
b,6D63F0,2,2,60,140,80,0,0,0,0,0,0
b,6D63F0,2,2,80,140,80,0,0,0,0,0,0
b,6D63F0,2,2,100,140,80,0,0,0,0,0,0
b,6D63F0,2,2,120,140,80,0,0,0,0,0,0
b,6D63F0,2,2,140,140,80,0,0,0,0,0,0
b,6D63F0,2,2,160,140,80,0,0,0,0,0,0
b,6D63F0,2,2,180,140,80,0,0,0,0,0,0
b,6D63F0,2,2,0,160,80,0,0,0,0,0,0
b,6D63F0,2,2,20,160,80,0,0,0,0,0,0
b,6D63F0,2,2,40,160,80,0,0,0,0,0,0
b,6D63F0,2,2,60,160,80,0,0,0,0,0,0
b,6D63F0,2,2,80,160,80,0,0,0,0,0,0
b,6D63F0,2,2,100,160,80,0,0,0,0,0,0
b,6D63F0,2,2,120,160,80,0,0,0,0,0,0
b,6D63F0,2,2,140,160,80,0,0,0,0,0,0
b,6D63F0,2,2,160,160,80,0,0,0,0,0,0
b,6D63F0,2,2,180,160,80,0,0,0,0,0,0
b,6D63F0,2,2,0,180,80,0,0,0,0,0,0
b,6D63F0,2,2,20,180,80,0,0,0,0,0,0
b,6D63F0,2,2,40,180,80,0,0,0,0,0,0
b,6D63F0,2,2,60,180,80,0,0,0,0,0,0
b,6D63F0,2,2,80,180,80,0,0,0,0,0,0
b,6D63F0,2,2,100,180,80,0,0,0,0,0,0
b,6D63F0,2,2,120,180,80,0,0,0,0,0,0
b,6D63F0,2,2,140,180,80,0,0,0,0,0,0
b,6D63F0,2,2,160,180,80,0,0,0,0,0,0
b,6D63F0,2,2,180,180,80,0,0,0,0,0,0
b,6D63F0,2,2,0,0,100,0,0,0,0,0,0
b,6D63F0,2,2,20,0,100,0,0,0,0,0,0
b,6D63F0,2,2,40,0,100,0,0,0,0,0,0
b,6D63F0,2,2,60,0,100,0,0,0,0,0,0
b,6D63F0,2,2,80,0,100,0,0,0,0,0,0
b,6D63F0,2,2,100,0,100,0,0,0,0,0,0
b,6D63F0,2,2,120,0,100,0,0,0,0,0,0
b,6D63F0,2,2,140,0,100,0,0,0,0,0,0
b,6D63F0,2,2,160,0,100,0,0,0,0,0,0
b,6D63F0,2,2,180,0,100,0,0,0,0,0,0
b,6D63F0,2,2,0,20,100,0,0,0,0,0,0
b,6D63F0,2,2,20,20,100,0,0,0,0,0,0
b,6D63F0,2,2,40,20,100,0,0,0,0,0,0
b,6D63F0,2,2,60,20,100,0,0,0,0,0,0
b,6D63F0,2,2,80,20,100,0,0,0,0,0,0
b,6D63F0,2,2,100,20,100,0,0,0,0,0,0
b,6D63F0,2,2,120,20,100,0,0,0,0,0,0
b,6D63F0,2,2,140,20,100,0,0,0,0,0,0
b,6D63F0,2,2,160,20,100,0,0,0,0,0,0
b,6D63F0,2,2,180,20,100,0,0,0,0,0,0
b,6D63F0,2,2,0,40,100,0,0,0,0,0,0
b,6D63F0,2,2,20,40,100,0,0,0,0,0,0
b,6D63F0,2,2,40,40,100,0,0,0,0,0,0
b,6D63F0,2,2,60,40,100,0,0,0,0,0,0
b,6D63F0,2,2,80,40,100,0,0,0,0,0,0
b,6D63F0,2,2,100,40,100,0,0,0,0,0,0
b,6D63F0,2,2,120,40,100,0,0,0,0,0,0
b,6D63F0,2,2,140,40,100,0,0,0,0,0,0
b,6D63F0,2,2,160,40,100,0,0,0,0,0,0
b,6D63F0,2,2,180,40,100,0,0,0,0,0,0
b,6D63F0,2,2,0,60,100,0,0,0,0,0,0
b,6D63F0,2,2,20,60,100,0,0,0,0,0,0
b,6D63F0,2,2,40,60,100,0,0,0,0,0,0
b,6D63F0,2,2,60,60,100,0,0,0,0,0,0
b,6D63F0,2,2,80,60,100,0,0,0,0,0,0
b,6D63F0,2,2,100,60,100,0,0,0,0,0,0
b,6D63F0,2,2,120,60,100,0,0,0,0,0,0
b,6D63F0,2,2,140,60,100,0,0,0,0,0,0
b,6D63F0,2,2,160,60,100,0,0,0,0,0,0
b,6D63F0,2,2,180,60,100,0,0,0,0,0,0
b,6D63F0,2,2,0,80,100,0,0,0,0,0,0
b,6D63F0,2,2,20,80,100,0,0,0,0,0,0
b,6D63F0,2,2,40,80,100,0,0,0,0,0,0
b,6D63F0,2,2,60,80,100,0,0,0,0,0,0
b,6D63F0,2,2,80,80,100,0,0,0,0,0,0
b,6D63F0,2,2,100,80,100,0,0,0,0,0,0
b,6D63F0,2,2,120,80,100,0,0,0,0,0,0
b,6D63F0,2,2,140,80,100,0,0,0,0,0,0
b,6D63F0,2,2,160,80,100,0,0,0,0,0,0
b,6D63F0,2,2,180,80,100,0,0,0,0,0,0
b,6D63F0,2,2,0,100,100,0,0,0,0,0,0
b,6D63F0,2,2,20,100,100,0,0,0,0,0,0
b,6D63F0,2,2,40,100,100,0,0,0,0,0,0
b,6D63F0,2,2,60,100,100,0,0,0,0,0,0
b,6D63F0,2,2,80,100,100,0,0,0,0,0,0
b,6D63F0,2,2,100,100,100,0,0,0,0,0,0
b,6D63F0,2,2,120,100,100,0,0,0,0,0,0
b,6D63F0,2,2,140,100,100,0,0,0,0,0,0
b,6D63F0,2,2,160,100,100,0,0,0,0,0,0
b,6D63F0,2,2,180,100,100,0,0,0,0,0,0
b,6D63F0,2,2,0,120,100,0,0,0,0,0,0
b,6D63F0,2,2,20,120,100,0,0,0,0,0,0
b,6D63F0,2,2,40,120,100,0,0,0,0,0,0
b,6D63F0,2,2,60,120,100,0,0,0,0,0,0
b,6D63F0,2,2,80,120,100,0,0,0,0,0,0
b,6D63F0,2,2,100,120,100,0,0,0,0,0,0
b,6D63F0,2,2,120,120,100,0,0,0,0,0,0
b,6D63F0,2,2,140,120,100,0,0,0,0,0,0
b,6D63F0,2,2,160,120,100,0,0,0,0,0,0
b,6D63F0,2,2,180,120,100,0,0,0,0,0,0
b,6D63F0,2,2,0,140,100,0,0,0,0,0,0
b,6D63F0,2,2,20,140,100,0,0,0,0,0,0
b,6D63F0,2,2,40,140,100,0,0,0,0,0,0
b,6D63F0,2,2,60,140,100,0,0,0,0,0,0
b,6D63F0,2,2,80,140,100,0,0,0,0,0,0
b,6D63F0,2,2,100,140,100,0,0,0,0,0,0
b,6D63F0,2,2,120,140,100,0,0,0,0,0,0
b,6D63F0,2,2,140,140,100,0,0,0,0,0,0
b,6D63F0,2,2,160,140,100,0,0,0,0,0,0
b,6D63F0,2,2,180,140,100,0,0,0,0,0,0
b,6D63F0,2,2,0,160,100,0,0,0,0,0,0
b,6D63F0,2,2,20,160,100,0,0,0,0,0,0
b,6D63F0,2,2,40,160,100,0,0,0,0,0,0
b,6D63F0,2,2,60,160,100,0,0,0,0,0,0
b,6D63F0,2,2,80,160,100,0,0,0,0,0,0
b,6D63F0,2,2,100,160,100,0,0,0,0,0,0
b,6D63F0,2,2,120,160,100,0,0,0,0,0,0
b,6D63F0,2,2,140,160,100,0,0,0,0,0,0
b,6D63F0,2,2,160,160,100,0,0,0,0,0,0
b,6D63F0,2,2,180,160,100,0,0,0,0,0,0
b,6D63F0,2,2,0,180,100,0,0,0,0,0,0
b,6D63F0,2,2,20,180,100,0,0,0,0,0,0
b,6D63F0,2,2,40,180,100,0,0,0,0,0,0
b,6D63F0,2,2,60,180,100,0,0,0,0,0,0
b,6D63F0,2,2,80,180,100,0,0,0,0,0,0
b,6D63F0,2,2,100,180,100,0,0,0,0,0,0
b,6D63F0,2,2,120,180,100,0,0,0,0,0,0
b,6D63F0,2,2,140,180,100,0,0,0,0,0,0
b,6D63F0,2,2,160,180,100,0,0,0,0,0,0
b,6D63F0,2,2,180,180,100,0,0,0,0,0,0
b,6D63F0,2,2,0,0,120,0,0,0,0,0,0
b,6D63F0,2,2,20,0,120,0,0,0,0,0,0
b,6D63F0,2,2,40,0,120,0,0,0,0,0,0
b,6D63F0,2,2,60,0,120,0,0,0,0,0,0
b,6D63F0,2,2,80,0,120,0,0,0,0,0,0
b,6D63F0,2,2,100,0,120,0,0,0,0,0,0
b,6D63F0,2,2,120,0,120,0,0,0,0,0,0
b,6D63F0,2,2,140,0,120,0,0,0,0,0,0
b,6D63F0,2,2,160,0,120,0,0,0,0,0,0
b,6D63F0,2,2,180,0,120,0,0,0,0,0,0
b,6D63F0,2,2,0,20,120,0,0,0,0,0,0
b,6D63F0,2,2,20,20,120,0,0,0,0,0,0
b,6D63F0,2,2,40,20,120,0,0,0,0,0,0
b,6D63F0,2,2,60,20,120,0,0,0,0,0,0
b,6D63F0,2,2,80,20,120,0,0,0,0,0,0
b,6D63F0,2,2,100,20,120,0,0,0,0,0,0
b,6D63F0,2,2,120,20,120,0,0,0,0,0,0
b,6D63F0,2,2,140,20,120,0,0,0,0,0,0
b,6D63F0,2,2,160,20,120,0,0,0,0,0,0
b,6D63F0,2,2,180,20,120,0,0,0,0,0,0
b,6D63F0,2,2,0,40,120,0,0,0,0,0,0
b,6D63F0,2,2,20,40,120,0,0,0,0,0,0
b,6D63F0,2,2,40,40,120,0,0,0,0,0,0
b,6D63F0,2,2,60,40,120,0,0,0,0,0,0
b,6D63F0,2,2,80,40,120,0,0,0,0,0,0
b,6D63F0,2,2,100,40,120,0,0,0,0,0,0
b,6D63F0,2,2,120,40,120,0,0,0,0,0,0
b,6D63F0,2,2,140,40,120,0,0,0,0,0,0
b,6D63F0,2,2,160,40,120,0,0,0,0,0,0
b,6D63F0,2,2,180,40,120,0,0,0,0,0,0
b,6D63F0,2,2,0,60,120,0,0,0,0,0,0
b,6D63F0,2,2,20,60,120,0,0,0,0,0,0
b,6D63F0,2,2,40,60,120,0,0,0,0,0,0
b,6D63F0,2,2,60,60,120,0,0,0,0,0,0
b,6D63F0,2,2,80,60,120,0,0,0,0,0,0
b,6D63F0,2,2,100,60,120,0,0,0,0,0,0
b,6D63F0,2,2,120,60,120,0,0,0,0,0,0
b,6D63F0,2,2,140,60,120,0,0,0,0,0,0
b,6D63F0,2,2,160,60,120,0,0,0,0,0,0
b,6D63F0,2,2,180,60,120,0,0,0,0,0,0
b,6D63F0,2,2,0,80,120,0,0,0,0,0,0
b,6D63F0,2,2,20,80,120,0,0,0,0,0,0
b,6D63F0,2,2,40,80,120,0,0,0,0,0,0
b,6D63F0,2,2,60,80,120,0,0,0,0,0,0
b,6D63F0,2,2,80,80,120,0,0,0,0,0,0
b,6D63F0,2,2,100,80,120,0,0,0,0,0,0
b,6D63F0,2,2,120,80,120,0,0,0,0,0,0
b,6D63F0,2,2,140,80,120,0,0,0,0,0,0
b,6D63F0,2,2,160,80,120,0,0,0,0,0,0
b,6D63F0,2,2,180,80,120,0,0,0,0,0,0
b,6D63F0,2,2,0,100,120,0,0,0,0,0,0
b,6D63F0,2,2,20,100,120,0,0,0,0,0,0
b,6D63F0,2,2,40,100,120,0,0,0,0,0,0
b,6D63F0,2,2,60,100,120,0,0,0,0,0,0
b,6D63F0,2,2,80,100,120,0,0,0,0,0,0
b,6D63F0,2,2,100,100,120,0,0,0,0,0,0
b,6D63F0,2,2,120,100,120,0,0,0,0,0,0
b,6D63F0,2,2,140,100,120,0,0,0,0,0,0
b,6D63F0,2,2,160,100,120,0,0,0,0,0,0
b,6D63F0,2,2,180,100,120,0,0,0,0,0,0
b,6D63F0,2,2,0,120,120,0,0,0,0,0,0
b,6D63F0,2,2,20,120,120,0,0,0,0,0,0
b,6D63F0,2,2,40,120,120,0,0,0,0,0,0
b,6D63F0,2,2,60,120,120,0,0,0,0,0,0
b,6D63F0,2,2,80,120,120,0,0,0,0,0,0
b,6D63F0,2,2,100,120,120,0,0,0,0,0,0
b,6D63F0,2,2,120,120,120,0,0,0,0,0,0
b,6D63F0,2,2,140,120,120,0,0,0,0,0,0
b,6D63F0,2,2,160,120,120,0,0,0,0,0,0
b,6D63F0,2,2,180,120,120,0,0,0,0,0,0
b,6D63F0,2,2,0,140,120,0,0,0,0,0,0
b,6D63F0,2,2,20,140,120,0,0,0,0,0,0
b,6D63F0,2,2,40,140,120,0,0,0,0,0,0
b,6D63F0,2,2,60,140,120,0,0,0,0,0,0
b,6D63F0,2,2,80,140,120,0,0,0,0,0,0
b,6D63F0,2,2,100,140,120,0,0,0,0,0,0
b,6D63F0,2,2,120,140,120,0,0,0,0,0,0
b,6D63F0,2,2,140,140,120,0,0,0,0,0,0
b,6D63F0,2,2,160,140,120,0,0,0,0,0,0
b,6D63F0,2,2,180,140,120,0,0,0,0,0,0
b,6D63F0,2,2,0,160,120,0,0,0,0,0,0
b,6D63F0,2,2,20,160,120,0,0,0,0,0,0
b,6D63F0,2,2,40,160,120,0,0,0,0,0,0
b,6D63F0,2,2,60,160,120,0,0,0,0,0,0
b,6D63F0,2,2,80,160,120,0,0,0,0,0,0
b,6D63F0,2,2,100,160,120,0,0,0,0,0,0
b,6D63F0,2,2,120,160,120,0,0,0,0,0,0
b,6D63F0,2,2,140,160,120,0,0,0,0,0,0
b,6D63F0,2,2,160,160,120,0,0,0,0,0,0
b,6D63F0,2,2,180,160,120,0,0,0,0,0,0
b,6D63F0,2,2,0,180,120,0,0,0,0,0,0
b,6D63F0,2,2,20,180,120,0,0,0,0,0,0
b,6D63F0,2,2,40,180,120,0,0,0,0,0,0
b,6D63F0,2,2,60,180,120,0,0,0,0,0,0
b,6D63F0,2,2,80,180,120,0,0,0,0,0,0
b,6D63F0,2,2,100,180,120,0,0,0,0,0,0
b,6D63F0,2,2,120,180,120,0,0,0,0,0,0
b,6D63F0,2,2,140,180,120,0,0,0,0,0,0
b,6D63F0,2,2,160,180,120,0,0,0,0,0,0
b,6D63F0,2,2,180,180,120,0,0,0,0,0,0
b,6D63F0,2,2,0,0,140,0,0,0,0,0,0
b,6D63F0,2,2,20,0,140,0,0,0,0,0,0
b,6D63F0,2,2,40,0,140,0,0,0,0,0,0
b,6D63F0,2,2,60,0,140,0,0,0,0,0,0
b,6D63F0,2,2,80,0,140,0,0,0,0,0,0
b,6D63F0,2,2,100,0,140,0,0,0,0,0,0
b,6D63F0,2,2,120,0,140,0,0,0,0,0,0
b,6D63F0,2,2,140,0,140,0,0,0,0,0,0
b,6D63F0,2,2,160,0,140,0,0,0,0,0,0
b,6D63F0,2,2,180,0,140,0,0,0,0,0,0
b,6D63F0,2,2,0,20,140,0,0,0,0,0,0
b,6D63F0,2,2,20,20,140,0,0,0,0,0,0
b,6D63F0,2,2,40,20,140,0,0,0,0,0,0
b,6D63F0,2,2,60,20,140,0,0,0,0,0,0
b,6D63F0,2,2,80,20,140,0,0,0,0,0,0
b,6D63F0,2,2,100,20,140,0,0,0,0,0,0
b,6D63F0,2,2,120,20,140,0,0,0,0,0,0
b,6D63F0,2,2,140,20,140,0,0,0,0,0,0
b,6D63F0,2,2,160,20,140,0,0,0,0,0,0
b,6D63F0,2,2,180,20,140,0,0,0,0,0,0
b,6D63F0,2,2,0,40,140,0,0,0,0,0,0
b,6D63F0,2,2,20,40,140,0,0,0,0,0,0
b,6D63F0,2,2,40,40,140,0,0,0,0,0,0
b,6D63F0,2,2,60,40,140,0,0,0,0,0,0
b,6D63F0,2,2,80,40,140,0,0,0,0,0,0
b,6D63F0,2,2,100,40,140,0,0,0,0,0,0
b,6D63F0,2,2,120,40,140,0,0,0,0,0,0
b,6D63F0,2,2,140,40,140,0,0,0,0,0,0
b,6D63F0,2,2,160,40,140,0,0,0,0,0,0
b,6D63F0,2,2,180,40,140,0,0,0,0,0,0
b,6D63F0,2,2,0,60,140,0,0,0,0,0,0
b,6D63F0,2,2,20,60,140,0,0,0,0,0,0
b,6D63F0,2,2,40,60,140,0,0,0,0,0,0
b,6D63F0,2,2,60,60,140,0,0,0,0,0,0
b,6D63F0,2,2,80,60,140,0,0,0,0,0,0
b,6D63F0,2,2,100,60,140,0,0,0,0,0,0
b,6D63F0,2,2,120,60,140,0,0,0,0,0,0
b,6D63F0,2,2,140,60,140,0,0,0,0,0,0
b,6D63F0,2,2,160,60,140,0,0,0,0,0,0
b,6D63F0,2,2,180,60,140,0,0,0,0,0,0
b,6D63F0,2,2,0,80,140,0,0,0,0,0,0
b,6D63F0,2,2,20,80,140,0,0,0,0,0,0
b,6D63F0,2,2,40,80,140,0,0,0,0,0,0
b,6D63F0,2,2,60,80,140,0,0,0,0,0,0
b,6D63F0,2,2,80,80,140,0,0,0,0,0,0
b,6D63F0,2,2,100,80,140,0,0,0,0,0,0
b,6D63F0,2,2,120,80,140,0,0,0,0,0,0
b,6D63F0,2,2,140,80,140,0,0,0,0,0,0
b,6D63F0,2,2,160,80,140,0,0,0,0,0,0
b,6D63F0,2,2,180,80,140,0,0,0,0,0,0
b,6D63F0,2,2,0,100,140,0,0,0,0,0,0
b,6D63F0,2,2,20,100,140,0,0,0,0,0,0
b,6D63F0,2,2,40,100,140,0,0,0,0,0,0
b,6D63F0,2,2,60,100,140,0,0,0,0,0,0
b,6D63F0,2,2,80,100,140,0,0,0,0,0,0
b,6D63F0,2,2,100,100,140,0,0,0,0,0,0
b,6D63F0,2,2,120,100,140,0,0,0,0,0,0
b,6D63F0,2,2,140,100,140,0,0,0,0,0,0
b,6D63F0,2,2,160,100,140,0,0,0,0,0,0
b,6D63F0,2,2,180,100,140,0,0,0,0,0,0
b,6D63F0,2,2,0,120,140,0,0,0,0,0,0
b,6D63F0,2,2,20,120,140,0,0,0,0,0,0
b,6D63F0,2,2,40,120,140,0,0,0,0,0,0
b,6D63F0,2,2,60,120,140,0,0,0,0,0,0
b,6D63F0,2,2,80,120,140,0,0,0,0,0,0
b,6D63F0,2,2,100,120,140,0,0,0,0,0,0
b,6D63F0,2,2,120,120,140,0,0,0,0,0,0
b,6D63F0,2,2,140,120,140,0,0,0,0,0,0
b,6D63F0,2,2,160,120,140,0,0,0,0,0,0
b,6D63F0,2,2,180,120,140,0,0,0,0,0,0
b,6D63F0,2,2,0,140,140,0,0,0,0,0,0
b,6D63F0,2,2,20,140,140,0,0,0,0,0,0
b,6D63F0,2,2,40,140,140,0,0,0,0,0,0
b,6D63F0,2,2,60,140,140,0,0,0,0,0,0
b,6D63F0,2,2,80,140,140,0,0,0,0,0,0
b,6D63F0,2,2,100,140,140,0,0,0,0,0,0
b,6D63F0,2,2,120,140,140,0,0,0,0,0,0
b,6D63F0,2,2,140,140,140,0,0,0,0,0,0
b,6D63F0,2,2,160,140,140,0,0,0,0,0,0
b,6D63F0,2,2,180,140,140,0,0,0,0,0,0
b,6D63F0,2,2,0,160,140,0,0,0,0,0,0
b,6D63F0,2,2,20,160,140,0,0,0,0,0,0
b,6D63F0,2,2,40,160,140,0,0,0,0,0,0
b,6D63F0,2,2,60,160,140,0,0,0,0,0,0
b,6D63F0,2,2,80,160,140,0,0,0,0,0,0
b,6D63F0,2,2,100,160,140,0,0,0,0,0,0
b,6D63F0,2,2,120,160,140,0,0,0,0,0,0
b,6D63F0,2,2,140,160,140,0,0,0,0,0,0
b,6D63F0,2,2,160,160,140,0,0,0,0,0,0
b,6D63F0,2,2,180,160,140,0,0,0,0,0,0
b,6D63F0,2,2,0,180,140,0,0,0,0,0,0
b,6D63F0,2,2,20,180,140,0,0,0,0,0,0
b,6D63F0,2,2,40,180,140,0,0,0,0,0,0
b,6D63F0,2,2,60,180,140,0,0,0,0,0,0
b,6D63F0,2,2,80,180,140,0,0,0,0,0,0
b,6D63F0,2,2,100,180,140,0,0,0,0,0,0
b,6D63F0,2,2,120,180,140,0,0,0,0,0,0
b,6D63F0,2,2,140,180,140,0,0,0,0,0,0
b,6D63F0,2,2,160,180,140,0,0,0,0,0,0
b,6D63F0,2,2,180,180,140,0,0,0,0,0,0
b,6D63F0,2,2,0,0,160,0,0,0,0,0,0
b,6D63F0,2,2,20,0,160,0,0,0,0,0,0
b,6D63F0,2,2,40,0,160,0,0,0,0,0,0
b,6D63F0,2,2,60,0,160,0,0,0,0,0,0
b,6D63F0,2,2,80,0,160,0,0,0,0,0,0
b,6D63F0,2,2,100,0,160,0,0,0,0,0,0
b,6D63F0,2,2,120,0,160,0,0,0,0,0,0
b,6D63F0,2,2,140,0,160,0,0,0,0,0,0
b,6D63F0,2,2,160,0,160,0,0,0,0,0,0
b,6D63F0,2,2,180,0,160,0,0,0,0,0,0
b,6D63F0,2,2,0,20,160,0,0,0,0,0,0
b,6D63F0,2,2,20,20,160,0,0,0,0,0,0
b,6D63F0,2,2,40,20,160,0,0,0,0,0,0
b,6D63F0,2,2,60,20,160,0,0,0,0,0,0
b,6D63F0,2,2,80,20,160,0,0,0,0,0,0
b,6D63F0,2,2,100,20,160,0,0,0,0,0,0
b,6D63F0,2,2,120,20,160,0,0,0,0,0,0
b,6D63F0,2,2,140,20,160,0,0,0,0,0,0
b,6D63F0,2,2,160,20,160,0,0,0,0,0,0
b,6D63F0,2,2,180,20,160,0,0,0,0,0,0
b,6D63F0,2,2,0,40,160,0,0,0,0,0,0
b,6D63F0,2,2,20,40,160,0,0,0,0,0,0
b,6D63F0,2,2,40,40,160,0,0,0,0,0,0
b,6D63F0,2,2,60,40,160,0,0,0,0,0,0
b,6D63F0,2,2,80,40,160,0,0,0,0,0,0
b,6D63F0,2,2,100,40,160,0,0,0,0,0,0
b,6D63F0,2,2,120,40,160,0,0,0,0,0,0
b,6D63F0,2,2,140,40,160,0,0,0,0,0,0
b,6D63F0,2,2,160,40,160,0,0,0,0,0,0
b,6D63F0,2,2,180,40,160,0,0,0,0,0,0
b,6D63F0,2,2,0,60,160,0,0,0,0,0,0
b,6D63F0,2,2,20,60,160,0,0,0,0,0,0
b,6D63F0,2,2,40,60,160,0,0,0,0,0,0
b,6D63F0,2,2,60,60,160,0,0,0,0,0,0
b,6D63F0,2,2,80,60,160,0,0,0,0,0,0
b,6D63F0,2,2,100,60,160,0,0,0,0,0,0
b,6D63F0,2,2,120,60,160,0,0,0,0,0,0
b,6D63F0,2,2,140,60,160,0,0,0,0,0,0
b,6D63F0,2,2,160,60,160,0,0,0,0,0,0
b,6D63F0,2,2,180,60,160,0,0,0,0,0,0
b,6D63F0,2,2,0,80,160,0,0,0,0,0,0
b,6D63F0,2,2,20,80,160,0,0,0,0,0,0
b,6D63F0,2,2,40,80,160,0,0,0,0,0,0
b,6D63F0,2,2,60,80,160,0,0,0,0,0,0
b,6D63F0,2,2,80,80,160,0,0,0,0,0,0
b,6D63F0,2,2,100,80,160,0,0,0,0,0,0
b,6D63F0,2,2,120,80,160,0,0,0,0,0,0
b,6D63F0,2,2,140,80,160,0,0,0,0,0,0
b,6D63F0,2,2,160,80,160,0,0,0,0,0,0
b,6D63F0,2,2,180,80,160,0,0,0,0,0,0
b,6D63F0,2,2,0,100,160,0,0,0,0,0,0
b,6D63F0,2,2,20,100,160,0,0,0,0,0,0
b,6D63F0,2,2,40,100,160,0,0,0,0,0,0
b,6D63F0,2,2,60,100,160,0,0,0,0,0,0
b,6D63F0,2,2,80,100,160,0,0,0,0,0,0
b,6D63F0,2,2,100,100,160,0,0,0,0,0,0
b,6D63F0,2,2,120,100,160,0,0,0,0,0,0
b,6D63F0,2,2,140,100,160,0,0,0,0,0,0
b,6D63F0,2,2,160,100,160,0,0,0,0,0,0
b,6D63F0,2,2,180,100,160,0,0,0,0,0,0
b,6D63F0,2,2,0,120,160,0,0,0,0,0,0
b,6D63F0,2,2,20,120,160,0,0,0,0,0,0
b,6D63F0,2,2,40,120,160,0,0,0,0,0,0
b,6D63F0,2,2,60,120,160,0,0,0,0,0,0
b,6D63F0,2,2,80,120,160,0,0,0,0,0,0
b,6D63F0,2,2,100,120,160,0,0,0,0,0,0
b,6D63F0,2,2,120,120,160,0,0,0,0,0,0
b,6D63F0,2,2,140,120,160,0,0,0,0,0,0
b,6D63F0,2,2,160,120,160,0,0,0,0,0,0
b,6D63F0,2,2,180,120,160,0,0,0,0,0,0
b,6D63F0,2,2,0,140,160,0,0,0,0,0,0
b,6D63F0,2,2,20,140,160,0,0,0,0,0,0
b,6D63F0,2,2,40,140,160,0,0,0,0,0,0
b,6D63F0,2,2,60,140,160,0,0,0,0,0,0
b,6D63F0,2,2,80,140,160,0,0,0,0,0,0
b,6D63F0,2,2,100,140,160,0,0,0,0,0,0
b,6D63F0,2,2,120,140,160,0,0,0,0,0,0
b,6D63F0,2,2,140,140,160,0,0,0,0,0,0
b,6D63F0,2,2,160,140,160,0,0,0,0,0,0
b,6D63F0,2,2,180,140,160,0,0,0,0,0,0
b,6D63F0,2,2,0,160,160,0,0,0,0,0,0
b,6D63F0,2,2,20,160,160,0,0,0,0,0,0
b,6D63F0,2,2,40,160,160,0,0,0,0,0,0
b,6D63F0,2,2,60,160,160,0,0,0,0,0,0
b,6D63F0,2,2,80,160,160,0,0,0,0,0,0
b,6D63F0,2,2,100,160,160,0,0,0,0,0,0
b,6D63F0,2,2,120,160,160,0,0,0,0,0,0
b,6D63F0,2,2,140,160,160,0,0,0,0,0,0
b,6D63F0,2,2,160,160,160,0,0,0,0,0,0
b,6D63F0,2,2,180,160,160,0,0,0,0,0,0
b,6D63F0,2,2,0,180,160,0,0,0,0,0,0
b,6D63F0,2,2,20,180,160,0,0,0,0,0,0
b,6D63F0,2,2,40,180,160,0,0,0,0,0,0
b,6D63F0,2,2,60,180,160,0,0,0,0,0,0
b,6D63F0,2,2,80,180,160,0,0,0,0,0,0
b,6D63F0,2,2,100,180,160,0,0,0,0,0,0
b,6D63F0,2,2,120,180,160,0,0,0,0,0,0
b,6D63F0,2,2,140,180,160,0,0,0,0,0,0
b,6D63F0,2,2,160,180,160,0,0,0,0,0,0
b,6D63F0,2,2,180,180,160,0,0,0,0,0,0
b,6D63F0,2,2,0,0,180,0,0,0,0,0,0
b,6D63F0,2,2,20,0,180,0,0,0,0,0,0
b,6D63F0,2,2,40,0,180,0,0,0,0,0,0
b,6D63F0,2,2,60,0,180,0,0,0,0,0,0
b,6D63F0,2,2,80,0,180,0,0,0,0,0,0
b,6D63F0,2,2,100,0,180,0,0,0,0,0,0
b,6D63F0,2,2,120,0,180,0,0,0,0,0,0
b,6D63F0,2,2,140,0,180,0,0,0,0,0,0
b,6D63F0,2,2,160,0,180,0,0,0,0,0,0
b,6D63F0,2,2,180,0,180,0,0,0,0,0,0
b,6D63F0,2,2,0,20,180,0,0,0,0,0,0
b,6D63F0,2,2,20,20,180,0,0,0,0,0,0
b,6D63F0,2,2,40,20,180,0,0,0,0,0,0
b,6D63F0,2,2,60,20,180,0,0,0,0,0,0
b,6D63F0,2,2,80,20,180,0,0,0,0,0,0
b,6D63F0,2,2,100,20,180,0,0,0,0,0,0
b,6D63F0,2,2,120,20,180,0,0,0,0,0,0
b,6D63F0,2,2,140,20,180,0,0,0,0,0,0
b,6D63F0,2,2,160,20,180,0,0,0,0,0,0
b,6D63F0,2,2,180,20,180,0,0,0,0,0,0
b,6D63F0,2,2,0,40,180,0,0,0,0,0,0
b,6D63F0,2,2,20,40,180,0,0,0,0,0,0
b,6D63F0,2,2,40,40,180,0,0,0,0,0,0
b,6D63F0,2,2,60,40,180,0,0,0,0,0,0
b,6D63F0,2,2,80,40,180,0,0,0,0,0,0
b,6D63F0,2,2,100,40,180,0,0,0,0,0,0
b,6D63F0,2,2,120,40,180,0,0,0,0,0,0
b,6D63F0,2,2,140,40,180,0,0,0,0,0,0
